test_id,target___id,target__title__language,target__title__value,target__isPrimary,target_super_group,target,|,|___id,|__title__language,|__title__value,|__isPrimary
2167f417b1134e74b659ee89dbb0dd77,63c944c4391f6728d0e84aea919f4410,English,ISRO Technical Assistant,TRUE,null,,,,,,
2cf24d6d9dff2be4b5aa8d61ba8c593f,641babb4eb50304a16302d5115a41788,English,UPPCL Assistant Engineer,TRUE,null,,,,,,
da73151b79a88bec794ac7f4ebceaa7a,66898fcf1f4778275616b4f61a8fed0c,English,UP Police Constable,TRUE,null,,,,,,
3f65d8b5a4af81184f94580ccdb9c6bf,66898fcf1f4778275616b4f61a8fed0c,English,UP Police Constable,TRUE,null,,,,,,
476e17c167def78f2babfd0f4b87f639,66898fcf1f4778275616b4f61a8fed0c,English,UP Police Constable,TRUE,null,,,,,,
bc277bd5f1dbeaf071860a66d28d2465,678e52493d6f118392a01f8883ad1a6a,English,NBE,TRUE,null,,,,,,
,678e52493d6f118392a01f8883ad1a6a,English,NBE,,,,,,,,
,678e52493d6f118392a01f8883ad1a6a,English,NBE,,,,,,,,
,678e52493d6f118392a01f8883ad1a6a,English,NBE,,,,,,,,
,678e52493d6f118392a01f8883ad1a6a,English,NBE,,,,,,,,
bb02259b6db645303596af665b7975c2,678e52493d6f118392a01f8883ad1a6a,English,NBE,TRUE,null,,,,,,
e4d66276fc1456b72eb92d19639b85c0,678e52493d6f118392a01f8883ad1a6a,English,NBE,TRUE,null,,,,,,
a08748820f42b3cf46a7048131852f11,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
6e08d88aa5978cfc5b5aa7ead7285db1,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
ebc5ba2f0201003fe270e9113c3d04ae,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
cb25724d03e63e43832dc5bfac0490db,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
5dc414253d0de538c5bed1be827e08b3,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
c454876073a41106586b364fbd5aed85,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
cdd23b2f176866c262ffdf3750013aca,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
0a10557f1a2a6b7d7e9676d0e9f2f6dc,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
a8e6b985a2e81b196a41e464b4434b44,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
75d28bd16d3275049ba5cd9269d65b6d,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
6d4b51ae09059a53cf75de80c87ed75d,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
2515bafd9a956252de283a83568a13c0,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
8910512f73874bce74512a4dada6c7ab,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
f438ab88d20d1d618942da0e5ba9e029,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
dd75888107ca9058b50044677b79f96a,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
cce368f4116c1af653348b2cfbb9eca5,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
3ec491c307a26d80543406380b7febab,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
333aac3681058ac311ec29a2870a9fb9,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
96990148da4bfb8b823d9156f2950f1f,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
765eaeb381d88274cd724961321f75ad,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
f751826b835b488d18c17c9f0bd65f33,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
549b1b1815d9b2e9c6c15405954bbd2e,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
fd86a07c1e6bccc3901224c49250d70c,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
8ae1a9885a6152644bafc8c53dd9fe9b,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
97798cc3d8a8b60df096fdb861002138,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
e330daef0aee4ee71220d37e55303ea4,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
35b04fb226191be9be20ce4be6a61be7,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
69015959a8b1f06341d394601bc45850,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
ebda5c6d232a91498a992ace05d1f0ec,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
8da11de8678f898219b191f00553926a,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
33dc66dcb971873c2f8d4bef3f71c784,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
a1a3d7eebd14f686bfcb2c173827ef76,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
15a5d35d3fe5ea6b8ccb5d29a9946607,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
5501c47e651f554cc1e2de8bf3ed835d,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
4c846052a5e291ba7aef41fd42487f61,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
4d65ffba65356248216b2f469372274c,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
62f4ab7f849f919c7a43e0bd5ee4f7b1,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
09edc7057c696e3a82857538cad1933f,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
2303300ee47486c19bb1c335ff2e785e,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
66227237d7635751f5cc9aa49dc75f7d,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
56206d34d624417b1b4e4b43e15d3019,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
112c6080db729b415f95838af2141696,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
70889f0a11a6578b9f5faeb7561e3a95,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
9b37d6615f07f3c4eb53acaf72709d6a,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
de431055e4eedd667270c288c798e53b,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
3c64bd83c639803569d4c7cb7fd3bbdc,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
5da4df191e5ea4bb382ae151bacb2b0d,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
26e38e5aac970f821fa5138fc84164b7,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
b158f37096e23e882f625b28307c47c6,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
fa2223dd8c77794c8f9e79359d756727,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
3586c1f8debf8aad4a3f51c1cbfca399,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
0923f777d5ddfae69a3eaf440273de4b,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
b805be0a30430ee262c767d68e97b3a5,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
baed85fe307071b0683d72a19308e553,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
02ba4a38bdf4622a72201a6e4caf9f77,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
6409b58cf94872b36c26a43a5962c675,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
0f9437a6db7cf2e9726e06ecc6ed54c1,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
1353df717ea98993d0c8d209b2076702,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
54f9649b51f6e7faa40c9fcb9576983e,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
45b9b59383c086cf96a90fbc1b1cbc37,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
e02d9c53fc800f0c294ad2667b4e3569,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
718a646ef08157d123b52b9b0b0ea34a,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
3f42870723d27b47d6669b0a00a6aa48,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
372434cf4a7cd4d58bb866b76560674e,69b6d649ca5c4d3a10ae70ddd88ddcc8,English,SSC Selection Post,TRUE,null,,,,,,
7bcbc0211f63141908bd2f0bb44d1bdd,6ac844c11e30c46f4b9583c85653d610,English,L&T,TRUE,null,,,,,,
12f4cfea460e6d4cf03b44c006edb511,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
90ec226cc65ebef9b2373cdc2cfc802b,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,,,,,,,,
69c4a0904fa1fbfe44656fb96279c506,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
64ffe5ec07e94679f9e9712f40daaf1c,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
e0a31804397abffaf921a0595fce4648,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
c69f41daa0965638bfdc96ff044369d3,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
83af84bc8404205c218232b09effb404,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
9c0e3919f53f8c71e7c7948c6c5ed83c,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
047df2512f368bb8db0bee7cce900897,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,,,,,,,,
44d0098435ed97d8b5d2837d9782bcf6,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
96ec9dd6deded26f019ed480eabe14a5,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,,,,,,,,
cbdeb87322f06b1d1426a1b5cf1c414c,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,TRUE,null,,,,,,
,73a98d968ca9e75681a6b96a0877fa5d,English,SSC JE CE,,,,,,,,
97486a06a64801640d0ac636e10741ab,75209b4828435d1bce58537d29f38e66,English,LIC Assistant,TRUE,null,,,,,,
147c260146288966a1a1aa7ff883167c,770df1f825af2312b8b5ffcbb8e685a7,English,RCFL,TRUE,null,,,,,,
a5509829b0acbc147323aaf75e8ea73e,774732a9be9cd1f7681f7eb699d3bdf8,English,TCS,TRUE,null,,,,,,
3a92fa64a8a6a0865b7ca9d8027834e3,7824675ee0cf37bd18678d967f5e2e1b,English,CISF Constable,TRUE,null,,,,,,
9d14682cd4d861efad5204e5130d16f1,799df7bef6076569c412baf9adb4674b,English,IT Officer - Scale I,,null,,,,,,
798a8c82bc17042a96d5d04f7d6f433b,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
f3df7662378086049c4f89d92f29c7e3,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
b4d5320c1d928b30aca706a6d72aba2b,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
1472b4010376bcc1b9f0048a0d369597,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
1f1467b4cfc1c0cbfe125e2edf7e29b7,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
cccaa1855d706653aa06de1b77116fcf,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
f461f8cd7f36665dc504e0c544502ac0,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
1440099367dedecdd2ae6205626579bd,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
19c86b3b4754ef7228788d5f996f8ebe,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
fa6e4adc48763e88110192b3b70f2669,7a5d8c4c00f5f6340f28ba4b49e519ba,English,GATE ME,TRUE,null,,,,,,
900053713baff12dff125acdca3c115f,7fe40dc69ee9b00b55354972b8769e72,English,Navy MR,TRUE,null,,,,,,
e3d240c66618c40b532e22f6300309f7,83178f9ff0a49d87094992bc13c744ed,English,MP Patwari,TRUE,null,,,,,,
dc3f19583af96995da7c788c5acf8cde,83178f9ff0a49d87094992bc13c744ed,English,MP Patwari,TRUE,null,,,,,,
bf75f90e3cfb3160086d569eb64fe679,83178f9ff0a49d87094992bc13c744ed,English,MP Patwari,TRUE,null,,,,,,
,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,,,,,,,,
30fabf60929cc0af0bc65aea5686458d,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
4548916e15f3c47421c86881563803ee,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
d74a974ca260c2c4187d17ffa4bd2936,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
5e88d77fdfbb7fb94af6c2b57422b440,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
5cc9e9ed9b75a7f3b82aff878bf9e307,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
d40a93a1935ffe3345a6f3a8fa7e014b,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
b82a29ab92ddd6c27e6d20b6e62cbc17,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
6cc46f5a08273d9f127a427ff5c8aa6b,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
4ec1ca2653d17fedbaba57886d45a790,84ed7853e1cec501ea4fd1a40fe35f92,English,UPSC IES,TRUE,null,,,,,,
409ceab8ae8460111d9473c9dbc17a72,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
d5d1f643be2d8aba0b9b931f5847fe6b,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
86648c8c18f4fb65cd70385c273add84,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
978b05d855118c3eb1a42cc5643444a8,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
015b7417495ab2bab6cb5b4bedfdcd8d,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
78958705901ae5f0d8b5f399e6e28055,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
466fab751064d86cc13bad5b4572f2d8,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,,,,,,,,
a05db227edc18b263c11867165bf0004,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
a9e0bbf30a068e141b329ebcc0c424ef,88674eb5d8649eed507dc0b9be85890d,English,Airforce Group X,TRUE,null,,,,,,
153ba74a10add9645d0c545fb8c0fc9c,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,,null,,,,,,
b5769d67ac64b5bf0a83e7506891a531,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
776471e57f445aa63ff83e2981c11e53,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
4461eed233a4191833e00d0b3d7009df,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
d950e4a733520f76bad03a5bbb87b073,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
e32e01a0f949bb87c0d1b8a9620b41c3,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
116347f8a8d67c6ab87c350c0425545b,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
28b90cca807b81bfc2e8be347ea331b8,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
39b58d14dbd585dea23e081b902117f9,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
1b3e8fbfb0fa18bfbff46cb32d5173a4,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
9268563cfbfa9a14e7989778e3ae0012,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
72b849944b66b6278b4aa6e18a8d2c0e,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
10acc62415a343a58c337e04196659b8,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
e8127d903b56d6d1e24af8f8dd87d06d,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
fbfd0f58d65fb4cbc2dd398db04eb495,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
e53f04faa8580a3e42be50d49fa8103f,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
dfb896ae1ed198daa72758980ddc4efe,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
843ba85dff8dd80d74cc557b7b09a775,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
bc58a9152d81ee627b45267e51ac9d61,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
c214dcd614d86362b9a2c71bd6533d09,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
63548e7deb1552cd0dab3a8d4a8e28a7,8dce41b95f3777d43d7ac6259bf1c39a,English,IBPS PO,TRUE,null,,,,,,
bfe8d70d5a6fbcb821ef5043ef017aac,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
e15faaab3428e85e6f51313584712c77,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
eee1e51ca483887f5bbecf019d738461,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
e34f54bb1a3f533c8d38389e0dc4bbb4,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
c2e5c601ad67271643022c2cfa954b5d,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
8dfa65340f7ff924c431d675d785c4db,90ba4a22d9e2753ed26ee38e30e8e796,English,RBI Grade B,TRUE,null,,,,,,
ca49a7fa3e73df2a9743d353484d7bad,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
678c5221cb301f6c04f47b01a6c6f45e,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
6dde7e3f03a586fbd20e570d20142ff6,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
df3729f1bd7eeb1f5acd3569d6406ec8,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
a467ed4617f61b2c53f5a1c742a941a4,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
f38aa5ce3ed96607a958456f868ed30d,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
3dc73a2b3e0c86acff13104ff0439ee3,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
ca311bb2f887231b35e2365e8334b400,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
2147a5c02e5a9859ab469468e11e011e,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
cf0505d8db0c4d842758374d69373a0e,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
8f9f7e45da0999e1e9f4a758ed3d0ef7,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
a53318764f12384c7a1852141f3e43ba,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
c04af73625116815fbf45f4679d6469a,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
a192d8846675a7a3aa113610e05f9009,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
11ff4a72839631697c2a77a98c0fda87,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
4909f725edbbc112ea44e4b810fe2a25,91d5cd491e9ceaa49f58f6a7c68b6ce2,English,Airforce Group Y,TRUE,null,,,,,,
ba59dd07acfc17ee4227572d93d456e1,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
ddaf7e79f8a5a42193dfb5ea333ec6ed,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
39f24f4ae9463bcb30648e3a2d8ee834,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
ad30e3dbdf026292bfaaf78bc9e940c1,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
f39ccc83c67a1c32b746c757db4d7a7e,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
2db9cdac6970ec0649b89e0e98693033,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
3ab7c0928a88989e0a4dbcd1e7ba9e96,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
2346935a077e962de470477f89a15119,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,,,,,,,,
,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,,,,,,,,
,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,,,,,,,,
,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,,,,,,,,
b20078f169e03a316ebd69835d476821,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
60700b3347be258ac6e8b1996bd8e3ea,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
fc3a688887ee66451978c3bd20e7d03c,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
0579f6ed8a4447c99b1a672f5909714b,938273f6322e14e3ae2ea70e96855a1f,English,RRC Group D,TRUE,null,,,,,,
a4eecac33cbc74538146dbb081aa2311,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
bc779f78383911c633d5d4e6e5c95f79,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
76d45f737ac453c26f992105ba152045,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
80f6ec96df1afe16bb81af20e89f72e5,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,,,,,,,,
,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,,,,,,,,
,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,,,,,,,,
,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,,,,,,,,
b42bbafa783d46680e80f2bf5a42b4c9,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
408df3cf47df11b7c7ea0b27a84fdf0c,9ed77d9acfeaac2688e99b6e061b5873,English,SSC JE ME,TRUE,null,,,,,,
43b8291a737047955a64f554c104a245,a1a217a0079abdc9b30644b40ca53ff8,English,APSC Assistant Engineer,TRUE,null,,,,,,
72528a2e1300ab279bff5b2e59a1e082,a479bf0ef7241f998b4cd4c18a86971f,English,ISRO Scientist EC,TRUE,null,,,,,,
130b7a844416a48cbdc6caddf64162bf,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
a07d06934f088ba604ec638553082fdc,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
1fbf0461e04675d3fdc69e57e6d2a6e2,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
6246e56e0a670c10f757841f602c5d2c,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
